route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
12,X.285,1276417,1,1208,26518,
12,X.285,1276418,1,1208,26524,
12,X.285,1276419,1,1208,26527,
12,X.285,1276129,0,1202,26505,
12,X.285,1276130,0,1202,26496,
12,X.285,1276131,0,1203,26498,
12,X.285,1276132,0,1205,26506,
12,X.285,1276133,0,1201,26498,
12,X.285,1276134,0,403,26502,
12,X.285,1276135,0,1204,26498,
12,X.285,1276136,0,1202,26502,
12,X.285,1276137,0,1205,26498,
12,X.285,1276138,0,1203,26502,
12,X.285,1276139,0,1208,26498,
12,X.285,1276140,0,1211,26502,
12,X.285,1276141,0,2004,26499,
12,X.285,1276142,0,1201,26502,
12,X.285,1276143,0,1207,26499,
12,X.285,1276144,0,1209,26502,
12,X.285,1276145,0,401,26499,
12,X.285,1276146,0,1204,26502,
12,X.285,1276147,0,406,26499,
12,X.285,1276148,0,1212,26502,
12,X.285,1276149,0,1210,26499,
12,X.285,1276150,0,1205,26502,
12,X.285,1276151,0,1202,26499,
12,X.285,1276152,0,1208,26502,
12,X.285,1276153,0,1203,26499,
12,X.285,1276154,0,1201,26502,
12,X.285,1276155,0,1211,26499,
12,X.285,1276156,0,1209,26502,
12,X.285,1276157,0,1206,26499,
12,X.285,1276158,0,1204,26502,
12,X.285,1276159,0,407,26499,
12,X.285,1276160,0,1212,26502,
12,X.285,1276161,0,2001,26499,
12,X.285,1276162,0,1205,26502,
12,X.285,1276163,0,903,26499,
12,X.285,1276164,0,1208,26503,
12,X.285,1276165,0,2007,26494,
12,X.285,1276166,0,1201,26503,
12,X.285,1276167,0,1213,26494,
12,X.285,1276168,0,1210,26499,
12,X.285,1276169,0,1202,26499,
12,X.285,1276170,0,1203,26499,
12,X.285,1276171,0,1204,26499,
12,X.285,1276172,0,1206,26499,
12,X.285,1276173,0,1205,26499,
12,X.285,1276174,0,1207,26499,
12,X.285,1276175,0,1208,26499,
12,X.285,1276176,0,1210,26494,
12,X.285,1276177,0,1202,26494,
12,X.285,1276178,0,1204,26497,
12,X.285,1276179,0,1204,26496,
12,X.285,1276180,0,1208,26506,
12,X.285,1276366,1,1201,26512,
12,X.285,1276367,1,1201,26526,
14,X.285,1277072,1,1402,26531,
14,X.285,1277073,1,1403,26531,
14,X.285,1277074,1,1401,26531,
14,X.285,1277075,1,1402,26531,
14,X.285,1277076,1,1403,26531,
14,X.285,1277077,1,1401,26531,
14,X.285,1277078,1,1402,26531,
14,X.285,1277079,1,1403,26531,
14,X.285,1277080,1,1404,26531,
14,X.285,1277081,1,1401,26531,
14,X.285,1277082,1,1405,26531,
14,X.285,1277083,1,1402,26531,
14,X.285,1277084,1,1403,26531,
14,X.285,1277085,1,1404,26531,
14,X.285,1277086,1,1401,26531,
14,X.285,1277087,1,1405,26531,
14,X.285,1277088,1,1402,26531,
14,X.285,1277089,1,1403,26531,
14,X.285,1277090,1,1404,26531,
14,X.285,1277091,1,1401,26531,
14,X.285,1277092,1,1405,26531,
14,X.285,1277093,1,1402,26531,
14,X.285,1277094,1,1406,26531,
14,X.285,1277095,1,1404,26531,
14,X.285,1277096,1,1401,26531,
14,X.285,1277097,1,1405,26531,
14,X.285,1277098,1,1402,26531,
14,X.285,1277099,1,1406,26531,
14,X.285,1277100,1,1404,26531,
14,X.285,1277101,1,1401,26531,
14,X.285,1277102,1,1405,26531,
14,X.285,1277103,1,1402,26531,
14,X.285,1277104,1,1406,26531,
14,X.285,1277105,1,1404,26531,
14,X.285,1277106,1,1401,26531,
14,X.285,1277107,1,1405,26531,
14,X.285,1277108,1,1402,26531,
14,X.285,1277109,1,1406,26531,
14,X.285,1277110,1,1404,26531,
14,X.285,1277111,1,1401,26531,
14,X.285,1277112,1,1405,26531,
14,X.285,1277113,1,1402,26531,
14,X.285,1277114,1,1406,26531,
14,X.285,1277115,1,1404,26531,
14,X.285,1277116,1,1401,26531,
14,X.285,1277117,1,1405,26531,
14,X.285,1277118,1,1402,26531,
14,X.285,1277119,1,1406,26531,
14,X.285,1277120,1,1404,26531,
14,X.285,1277121,1,1405,26531,
14,X.285,1277122,1,1402,26531,
14,X.285,1277123,1,1406,26531,
14,X.285,1277124,1,1404,26531,
14,X.285,1277125,1,1405,26531,
14,X.285,1277126,1,1402,26531,
14,X.285,1277127,1,1404,26531,
14,X.285,1277128,1,1405,26531,
14,X.285,1277129,1,1402,26531,
14,X.285,1277130,1,1405,26531,
14,X.285,1276779,0,1401,26529,
14,X.285,1276780,0,1402,26529,
14,X.285,1276781,0,1403,26529,
14,X.285,1276782,0,1401,26529,
14,X.285,1276783,0,1402,26529,
14,X.285,1276784,0,1403,26529,
14,X.285,1276785,0,1401,26529,
14,X.285,1276786,0,1402,26529,
14,X.285,1276787,0,1403,26529,
14,X.285,1276788,0,1404,26529,
14,X.285,1276789,0,1401,26529,
14,X.285,1276790,0,1405,26529,
14,X.285,1276791,0,1402,26529,
14,X.285,1276792,0,1403,26529,
14,X.285,1276793,0,1404,26529,
14,X.285,1276794,0,1401,26529,
14,X.285,1276795,0,1405,26529,
14,X.285,1276796,0,1402,26529,
14,X.285,1276797,0,1403,26529,
14,X.285,1276798,0,1404,26529,
14,X.285,1276799,0,1401,26529,
14,X.285,1276800,0,1405,26529,
14,X.285,1276801,0,1402,26529,
14,X.285,1276802,0,1406,26529,
14,X.285,1276803,0,1404,26529,
14,X.285,1276804,0,1401,26529,
14,X.285,1276805,0,1405,26529,
14,X.285,1276806,0,1402,26529,
14,X.285,1276807,0,1406,26529,
14,X.285,1276808,0,1404,26529,
14,X.285,1276809,0,1401,26529,
14,X.285,1276810,0,1405,26529,
14,X.285,1276811,0,1402,26529,
14,X.285,1276812,0,1406,26529,
14,X.285,1276813,0,1404,26529,
14,X.285,1276814,0,1401,26529,
14,X.285,1276815,0,1405,26529,
14,X.285,1276816,0,1402,26529,
14,X.285,1276817,0,1406,26529,
14,X.285,1276818,0,1404,26529,
14,X.285,1276819,0,1401,26529,
14,X.285,1276820,0,1405,26529,
14,X.285,1276821,0,1402,26529,
14,X.285,1276822,0,1406,26529,
14,X.285,1276823,0,1404,26529,
14,X.285,1276824,0,1401,26529,
14,X.285,1276825,0,1405,26529,
14,X.285,1276826,0,1402,26529,
14,X.285,1276827,0,1406,26529,
14,X.285,1276828,0,1404,26529,
14,X.285,1276829,0,1405,26529,
14,X.285,1276830,0,1402,26529,
14,X.285,1276831,0,1406,26529,
14,X.285,1276832,0,1404,26529,
14,X.285,1276833,0,1405,26529,
14,X.285,1276834,0,1402,26529,
14,X.285,1276835,0,1404,26529,
14,X.285,1276836,0,1405,26529,
14,X.285,1276837,0,1402,26529,
14,X.285,1276838,0,1405,26529,
14,X.285,1277071,1,1401,26531,
15,X.285,1277376,0,1504,26540,
15,X.285,1277377,0,1502,26539,
15,X.285,1277378,0,1508,26539,
15,X.285,1277379,0,1505,26542,
15,X.285,1277380,0,1508,26537,
15,X.285,1277381,0,1508,26537,
15,X.285,1277613,1,1503,26552,
15,X.285,1277614,1,1506,26548,
15,X.285,1277615,1,1509,26552,
15,X.285,1277616,1,1507,26548,
15,X.285,1277617,1,1504,26552,
15,X.285,1277618,1,1505,26548,
15,X.285,1277619,1,1501,26552,
15,X.285,1277620,1,1502,26553,
15,X.285,1277621,1,1508,26552,
15,X.285,1277622,1,1505,26553,
15,X.285,1277623,1,1504,26552,
15,X.285,1277624,1,1502,26553,
15,X.285,1277625,1,1508,26552,
15,X.285,1277626,1,1505,26553,
15,X.285,1277627,1,1504,26552,
15,X.285,1277628,1,1502,26553,
15,X.285,1277629,1,1508,26551,
15,X.285,1277630,1,1505,26555,
15,X.285,1277631,1,1508,26551,
15,X.285,1277577,1,1502,26551,
15,X.285,1277578,1,1501,26555,
15,X.285,1277579,1,1502,26557,
15,X.285,1277580,1,1503,26553,
15,X.285,1277581,1,1504,26557,
15,X.285,1277582,1,1501,26553,
15,X.285,1277583,1,1502,26557,
15,X.285,1277584,1,1503,26553,
15,X.285,1277585,1,1504,26557,
15,X.285,1277586,1,1505,26556,
15,X.285,1277587,1,1501,26553,
15,X.285,1277588,1,1502,26556,
15,X.285,1277589,1,1506,26557,
15,X.285,1277590,1,1503,26556,
15,X.285,1277591,1,1507,26553,
15,X.285,1277592,1,1509,26554,
15,X.285,1277593,1,1505,26557,
15,X.285,1277594,1,1504,26554,
15,X.285,1277595,1,1502,26557,
15,X.285,1277596,1,1501,26554,
15,X.285,1277597,1,1503,26552,
15,X.285,1277598,1,1506,26554,
15,X.285,1277599,1,1509,26552,
15,X.285,1277600,1,1507,26554,
15,X.285,1277601,1,1504,26552,
15,X.285,1277602,1,1505,26554,
15,X.285,1277603,1,1501,26552,
15,X.285,1277604,1,1502,26554,
15,X.285,1277605,1,1506,26552,
15,X.285,1277606,1,1503,26554,
15,X.285,1277607,1,1507,26552,
15,X.285,1277611,1,1502,26552,
15,X.285,1277608,1,1509,26554,
15,X.285,1277609,1,1505,26552,
15,X.285,1277610,1,1504,26554,
15,X.285,1277612,1,1501,26554,
15,X.285,1277328,0,1501,26542,
15,X.285,1277329,0,1502,26538,
15,X.285,1277330,0,1503,26539,
15,X.285,1277331,0,1504,26541,
15,X.285,1277332,0,1501,26539,
15,X.285,1277333,0,1502,26541,
15,X.285,1277334,0,1503,26539,
15,X.285,1277335,0,1504,26541,
15,X.285,1277336,0,1501,26539,
15,X.285,1277337,0,1505,26542,
15,X.285,1277338,0,1506,26536,
15,X.285,1277339,0,1502,26542,
15,X.285,1277340,0,1507,26535,
15,X.285,1277341,0,1503,26542,
15,X.285,1277342,0,1505,26533,
15,X.285,1277343,0,1504,26539,
15,X.285,1277344,0,1502,26533,
15,X.285,1277345,0,1501,26539,
15,X.285,1277346,0,1503,26545,
15,X.285,1277347,0,1506,26539,
15,X.285,1277348,0,1509,26545,
15,X.285,1277349,0,1507,26539,
15,X.285,1277350,0,1504,26545,
15,X.285,1277351,0,1505,26539,
15,X.285,1277352,0,1501,26545,
15,X.285,1277353,0,1502,26539,
15,X.285,1277354,0,1506,26545,
15,X.285,1277355,0,1503,26539,
15,X.285,1277356,0,1507,26545,
15,X.285,1277357,0,1509,26539,
15,X.285,1277358,0,1505,26545,
15,X.285,1277359,0,1504,26539,
15,X.285,1277360,0,1502,26545,
15,X.285,1277361,0,1501,26539,
15,X.285,1277362,0,1503,26545,
15,X.285,1277363,0,1506,26539,
15,X.285,1277364,0,1509,26545,
15,X.285,1277365,0,1507,26539,
15,X.285,1277366,0,1504,26545,
15,X.285,1277367,0,1505,26539,
15,X.285,1277368,0,1501,26545,
15,X.285,1277369,0,1502,26539,
15,X.285,1277370,0,1508,26540,
15,X.285,1277371,0,1509,26539,
15,X.285,1277372,0,1504,26540,
15,X.285,1277373,0,1502,26539,
15,X.285,1277374,0,1508,26540,
15,X.285,1277375,0,1505,26539,
17,X.285,1277949,1,1702,26581,
17,X.285,1277927,1,1702,26580,
17,X.285,1277928,1,1701,26580,
17,X.285,1277929,1,1703,26580,
17,X.285,1277930,1,1702,26580,
17,X.285,1277931,1,1701,26580,
17,X.285,1277932,1,1703,26580,
17,X.285,1277933,1,1702,26580,
17,X.285,1277934,1,1701,26580,
17,X.285,1277935,1,1703,26580,
17,X.285,1277936,1,1702,26580,
17,X.285,1277937,1,1701,26580,
17,X.285,1277938,1,1703,26580,
17,X.285,1277939,1,1702,26580,
17,X.285,1277940,1,1701,26580,
17,X.285,1277941,1,1703,26580,
17,X.285,1277942,1,1702,26580,
17,X.285,1277943,1,1701,26581,
17,X.285,1277944,1,1703,26581,
17,X.285,1277945,1,1702,26580,
17,X.285,1277946,1,1701,26580,
17,X.285,1277947,1,1702,26581,
17,X.285,1277948,1,1701,26581,
17,X.285,1277782,0,1701,26573,
17,X.285,1277783,0,1702,26574,
17,X.285,1277784,0,1701,26574,
17,X.285,1277785,0,1703,26574,
17,X.285,1277786,0,1702,26574,
17,X.285,1277787,0,1701,26574,
17,X.285,1277788,0,1703,26574,
17,X.285,1277789,0,1702,26574,
17,X.285,1277790,0,1701,26574,
17,X.285,1277791,0,1703,26574,
17,X.285,1277792,0,1702,26574,
17,X.285,1277793,0,1701,26574,
17,X.285,1277794,0,1703,26574,
17,X.285,1277795,0,1702,26574,
17,X.285,1277796,0,1701,26574,
17,X.285,1277797,0,1703,26574,
17,X.285,1277798,0,1702,26574,
17,X.285,1277799,0,1701,26573,
17,X.285,1277800,0,1702,26574,
17,X.285,1277801,0,1701,26574,
17,X.285,1277802,0,1702,26573,
17,X.285,1277803,0,1701,26573,
17,X.285,1277804,0,1702,26573,
19,X.285,1278200,1,1902,26615,
19,X.285,1278201,1,1903,26615,
19,X.285,1278202,1,1904,26614,
19,X.285,1278203,1,1901,26605,
19,X.285,1278204,1,1508,26604,
19,X.285,1278205,1,1902,26605,
19,X.285,1278206,1,1903,26606,
19,X.285,1278207,1,1904,26605,
19,X.285,1278208,1,1901,26609,
19,X.285,1278209,1,1508,26612,
19,X.285,1278210,1,1902,26609,
19,X.285,1278069,0,1902,26600,
19,X.285,1278070,0,1903,26600,
19,X.285,1278071,0,1902,26593,
19,X.285,1278072,0,1903,26598,
19,X.285,1278073,0,1904,26593,
19,X.285,1278074,0,1901,26592,
19,X.285,1278075,0,1508,26594,
19,X.285,1278076,0,1902,26599,
20,X.285,1278583,1,2010,26623,
20,X.285,1278580,1,2009,26623,
20,X.285,1278581,1,2002,26623,
20,X.285,1278582,1,2005,26624,
20,X.285,1278584,1,2004,26623,
20,X.285,1278375,0,2001,26620,
20,X.285,1278376,0,407,26619,
20,X.285,1278377,0,2007,26620,
20,X.285,1278378,0,903,26619,
20,X.285,1278379,0,2002,26620,
20,X.285,1278380,0,2003,26619,
20,X.285,1278381,0,2005,26620,
20,X.285,1278382,0,2006,26619,
20,X.285,1278383,0,2004,26620,
20,X.285,1278384,0,2008,26619,
20,X.285,1278385,0,2009,26620,
20,X.285,1278386,0,2010,26619,
20,X.285,1278387,0,2003,26620,
20,X.285,1278388,0,2002,26620,
20,X.285,1278389,0,2006,26619,
20,X.285,1278390,0,2005,26620,
20,X.285,1278391,0,2008,26619,
20,X.285,1278392,0,2004,26620,
20,X.285,1278393,0,2010,26619,
20,X.285,1278394,0,2009,26620,
20,X.285,1278395,0,405,26618,
20,X.285,1278396,0,2002,26620,
20,X.285,1278397,0,2008,26619,
20,X.285,1278398,0,2005,26618,
20,X.285,1278399,0,2010,26620,
20,X.285,1278400,0,2004,26620,
20,X.285,1278401,0,2002,26618,
20,X.285,1278367,0,2002,26621,
20,X.285,1278368,0,2001,26620,
20,X.285,1278369,0,902,26620,
20,X.285,1278370,0,907,26619,
20,X.285,1278371,0,2003,26620,
20,X.285,1278372,0,2002,26619,
20,X.285,1278373,0,1206,26620,
20,X.285,1278374,0,2005,26619,
20,X.285,1278551,1,2003,26623,
20,X.285,1278552,1,2002,26623,
20,X.285,1278553,1,1206,26623,
20,X.285,1278554,1,2005,26622,
20,X.285,1278555,1,2001,26623,
20,X.285,1278556,1,907,26622,
20,X.285,1278557,1,902,26623,
20,X.285,1278558,1,2002,26622,
20,X.285,1278559,1,2003,26623,
20,X.285,1278560,1,2005,26622,
20,X.285,1278561,1,1206,26623,
20,X.285,1278562,1,407,26622,
20,X.285,1278563,1,2001,26623,
20,X.285,1278564,1,903,26622,
20,X.285,1278565,1,2007,26623,
20,X.285,1278566,1,2003,26622,
20,X.285,1278567,1,2002,26623,
20,X.285,1278568,1,2006,26622,
20,X.285,1278569,1,2005,26623,
20,X.285,1278570,1,2008,26622,
20,X.285,1278571,1,2004,26623,
20,X.285,1278572,1,2010,26622,
20,X.285,1278573,1,2009,26623,
20,X.285,1278574,1,2006,26622,
20,X.285,1278575,1,2002,26623,
20,X.285,1278576,1,2008,26622,
20,X.285,1278577,1,2005,26623,
20,X.285,1278578,1,2010,26622,
20,X.285,1278579,1,2004,26623,
19,X.285,1278077,0,1903,26594,
19,X.285,1278078,0,1904,26592,
19,X.285,1278079,0,1901,26594,
19,X.285,1278080,0,1508,26599,
19,X.285,1278081,0,1902,26592,
19,X.285,1278082,0,1903,26599,
19,X.285,1278083,0,1904,26594,
19,X.285,1278084,0,1901,26596,
19,X.285,1278085,0,1503,26594,
19,X.285,1278086,0,1903,26594,
19,X.285,1278087,0,1901,26596,
19,X.285,1278211,1,1903,26610,
19,X.285,1278212,1,1904,26609,
19,X.285,1278213,1,1901,26612,
19,X.285,1278214,1,1508,26609,
19,X.285,1278215,1,1902,26610,
19,X.285,1278216,1,1903,26611,
19,X.285,1278217,1,1901,26610,
19,X.285,1278218,1,1503,26611,
22,X.285,1278724,1,2201,26626,
22,X.285,1278725,1,2201,26626,
22,X.285,1278726,1,2201,26626,
22,X.285,1278727,1,2201,26626,
22,X.285,1278728,1,2201,26626,
22,X.285,1278729,1,2201,26626,
22,X.285,1278730,1,2201,26626,
22,X.285,1278731,1,2201,26626,
22,X.285,1278732,1,2201,26626,
22,X.285,1278733,1,2201,26626,
22,X.285,1278734,1,2202,26626,
22,X.285,1278735,1,2202,26626,
22,X.285,1278736,1,2202,26626,
22,X.285,1278648,0,2201,26625,
22,X.285,1278649,0,2201,26625,
22,X.285,1278650,0,2201,26625,
22,X.285,1278651,0,2201,26625,
22,X.285,1278652,0,2201,26625,
22,X.285,1278653,0,2201,26625,
22,X.285,1278654,0,2201,26625,
22,X.285,1278655,0,2201,26625,
22,X.285,1278656,0,2201,26625,
22,X.285,1278657,0,2202,26625,
22,X.285,1278658,0,2202,26625,
22,X.285,1278659,0,2202,26625,
22,X.285,1278660,0,2202,26625,
31,X.285,1279041,0,7210,26646,
31,X.285,1279042,0,7901,26646,
31,X.285,1279043,0,7210,26646,
31,X.285,1279044,0,7903,26646,
31,X.285,1279045,0,7902,26646,
31,X.285,1279046,0,7902,26646,
31,X.285,1279047,0,7902,26646,
31,X.285,1279048,0,7902,26646,
31,X.285,1279049,0,7901,26646,
31,X.285,1279050,0,7901,26646,
31,X.285,1279051,0,7901,26646,
31,X.285,1279122,1,7210,26652,
31,X.285,1279123,1,7901,26652,
31,X.285,1279124,1,7210,26652,
31,X.285,1279125,1,7903,26652,
31,X.285,1279126,1,7902,26652,
31,X.285,1279127,1,7902,26652,
31,X.285,1279128,1,7902,26652,
31,X.285,1279129,1,7902,26652,
31,X.285,1279130,1,7901,26652,
31,X.285,1279131,1,7901,26652,
31,X.285,1279132,1,7901,26652,
33,X.285,1279552,1,3301,26671,
33,X.285,1279553,1,3302,26673,
33,X.285,1279554,1,3303,26672,
33,X.285,1279555,1,3305,26673,
33,X.285,1279556,1,3301,26672,
33,X.285,1279557,1,3304,26673,
33,X.285,1279558,1,3306,26672,
33,X.285,1279559,1,3303,26674,
33,X.285,1279560,1,3302,26671,
33,X.285,1279561,1,3308,26674,
33,X.285,1279562,1,3307,26672,
33,X.285,1279563,1,3301,26674,
33,X.285,1279564,1,3305,26671,
33,X.285,1279565,1,3306,26674,
33,X.285,1279566,1,3309,26672,
33,X.285,1279567,1,3302,26674,
33,X.285,1279568,1,3304,26671,
33,X.285,1279569,1,3307,26674,
33,X.285,1279570,1,3303,26671,
33,X.285,1279571,1,3305,26674,
33,X.285,1279572,1,3308,26672,
33,X.285,1279573,1,3309,26674,
33,X.285,1279574,1,3301,26671,
33,X.285,1279575,1,3304,26674,
33,X.285,1279576,1,3306,26672,
33,X.285,1279577,1,3303,26674,
33,X.285,1279578,1,3302,26671,
33,X.285,1279579,1,3308,26674,
33,X.285,1279580,1,3307,26672,
33,X.285,1279581,1,3301,26674,
33,X.285,1279582,1,3305,26671,
33,X.285,1279583,1,3306,26674,
33,X.285,1279584,1,3309,26672,
33,X.285,1279585,1,3304,26671,
33,X.285,1279586,1,3302,26674,
33,X.285,1279587,1,3303,26672,
33,X.285,1279588,1,3308,26671,
33,X.285,1279589,1,3301,26672,
33,X.285,1279590,1,3309,26673,
33,X.285,1279591,1,3304,26672,
33,X.285,1279592,1,3302,26671,
33,X.285,1279593,1,3303,26672,
33,X.285,1279594,1,3301,26672,
33,X.285,1279595,1,3304,26672,
33,X.285,1279596,1,3303,26671,
33,X.285,1279354,0,3302,26670,
33,X.285,1279355,0,3301,26667,
33,X.285,1279356,0,3304,26668,
33,X.285,1279357,0,3302,26667,
33,X.285,1279358,0,3303,26668,
33,X.285,1279359,0,3305,26667,
33,X.285,1279360,0,3301,26668,
33,X.285,1279361,0,3304,26667,
33,X.285,1279362,0,3306,26668,
33,X.285,1279363,0,3303,26669,
33,X.285,1279364,0,3302,26668,
33,X.285,1279365,0,3308,26667,
33,X.285,1279366,0,3307,26668,
33,X.285,1279367,0,3301,26669,
33,X.285,1279368,0,3305,26670,
33,X.285,1279369,0,3306,26669,
33,X.285,1279370,0,3309,26668,
33,X.285,1279371,0,3302,26669,
33,X.285,1279372,0,3304,26670,
33,X.285,1279373,0,3307,26669,
33,X.285,1279374,0,3303,26668,
33,X.285,1279375,0,3305,26667,
33,X.285,1279376,0,3308,26668,
33,X.285,1279377,0,3309,26669,
33,X.285,1279378,0,3301,26668,
33,X.285,1279379,0,3304,26667,
33,X.285,1279380,0,3306,26668,
33,X.285,1279381,0,3303,26669,
33,X.285,1279382,0,3302,26668,
33,X.285,1279383,0,3308,26667,
33,X.285,1279384,0,3307,26668,
33,X.285,1279385,0,3301,26669,
33,X.285,1279386,0,3305,26670,
33,X.285,1279387,0,3306,26669,
33,X.285,1279388,0,3309,26668,
33,X.285,1279389,0,3304,26669,
33,X.285,1279390,0,3302,26667,
33,X.285,1279391,0,3303,26669,
33,X.285,1279392,0,3308,26670,
33,X.285,1279393,0,3301,26669,
33,X.285,1279394,0,3309,26668,
33,X.285,1279395,0,3304,26669,
33,X.285,1279396,0,3302,26668,
33,X.285,1279397,0,3303,26669,
33,X.285,1279398,0,3301,26668,
33,X.285,1279399,0,3304,26669,
33,X.285,1279400,0,3303,26668,
35,X.285,1279733,0,3502,26682,
35,X.285,1279734,0,3503,26681,
35,X.285,1279735,0,3501,26681,
35,X.285,1279736,0,3505,26681,
35,X.285,1279737,0,3504,26681,
35,X.285,1279738,0,3502,26681,
35,X.285,1279739,0,3506,26681,
35,X.285,1279740,0,3503,26681,
35,X.285,1279741,0,3501,26681,
35,X.285,1279742,0,3505,26681,
35,X.285,1279743,0,3504,26681,
35,X.285,1279744,0,3502,26681,
35,X.285,1279745,0,3506,26681,
35,X.285,1279746,0,3503,26681,
35,X.285,1279747,0,3501,26681,
35,X.285,1279748,0,3505,26681,
35,X.285,1279749,0,3504,26681,
35,X.285,1279750,0,3502,26681,
35,X.285,1279751,0,3506,26681,
35,X.285,1279752,0,3503,26681,
35,X.285,1279753,0,3501,26681,
35,X.285,1279754,0,3505,26681,
35,X.285,1279755,0,3504,26681,
35,X.285,1279756,0,3502,26681,
35,X.285,1279871,1,3501,26685,
35,X.285,1279872,1,3504,26685,
35,X.285,1279873,1,3502,26685,
35,X.285,1279874,1,3506,26685,
35,X.285,1279875,1,3503,26685,
35,X.285,1279876,1,3501,26685,
35,X.285,1279877,1,3505,26685,
35,X.285,1279878,1,3504,26685,
35,X.285,1279879,1,3502,26685,
35,X.285,1279880,1,3506,26685,
35,X.285,1279881,1,3503,26685,
35,X.285,1279882,1,3501,26685,
35,X.285,1279883,1,3505,26685,
35,X.285,1279884,1,3504,26685,
35,X.285,1279885,1,3502,26685,
35,X.285,1279886,1,3506,26685,
35,X.285,1279887,1,3503,26685,
35,X.285,1279888,1,3501,26685,
35,X.285,1279889,1,3505,26685,
35,X.285,1279890,1,3504,26685,
35,X.285,1279891,1,3502,26685,
35,X.285,1279892,1,3506,26685,
35,X.285,1279893,1,3503,26685,
35,X.285,1279894,1,3501,26685,
35,X.285,1279895,1,3504,26685,
35,X.285,1279896,1,3502,26689,
35,X.285,1279897,1,3501,26686,
35,X.285,1279898,1,3503,26689,
35,X.285,1279899,1,3501,26686,
35,X.285,1279900,1,3502,26689,
35,X.285,1279901,1,3503,26689,
35,X.285,1279902,1,3502,26689,
35,X.285,1279757,0,3506,26681,
35,X.285,1279758,0,3503,26681,
35,X.285,1279759,0,3501,26680,
35,X.285,1279760,0,3502,26683,
35,X.285,1279761,0,3501,26680,
35,X.285,1279762,0,3503,26683,
35,X.285,1279763,0,3502,26683,
35,X.285,1279764,0,3503,26683,
35,X.285,1279765,0,3502,26683,
44,X.285,1280148,0,4401,26718,
44,X.285,1280149,0,4403,26718,
44,X.285,1280150,0,4402,26718,
44,X.285,1280151,0,4401,26718,
44,X.285,1280152,0,4405,26718,
44,X.285,1280153,0,4403,26718,
44,X.285,1280154,0,4404,26718,
44,X.285,1280155,0,4402,26718,
44,X.285,1280156,0,4401,26718,
44,X.285,1280157,0,4405,26718,
44,X.285,1280158,0,4403,26718,
44,X.285,1280159,0,4404,26718,
44,X.285,1280160,0,4402,26718,
44,X.285,1280161,0,4401,26718,
44,X.285,1280162,0,4405,26718,
44,X.285,1280163,0,4403,26718,
44,X.285,1280164,0,4404,26718,
44,X.285,1280165,0,4402,26718,
44,X.285,1280166,0,4401,26718,
44,X.285,1280167,0,4405,26718,
44,X.285,1280168,0,4404,26718,
44,X.285,1280169,0,4402,26718,
44,X.285,1280266,1,4402,26720,
44,X.285,1280267,1,4401,26720,
44,X.285,1280268,1,4403,26720,
44,X.285,1280269,1,4404,26720,
44,X.285,1280270,1,4402,26720,
44,X.285,1280271,1,4401,26720,
44,X.285,1280272,1,4405,26720,
44,X.285,1280273,1,4403,26720,
44,X.285,1280274,1,4404,26720,
44,X.285,1280275,1,4402,26720,
44,X.285,1280276,1,4401,26720,
44,X.285,1280277,1,4405,26720,
44,X.285,1280278,1,4403,26720,
44,X.285,1280279,1,4404,26720,
44,X.285,1280280,1,4402,26720,
44,X.285,1280281,1,4401,26720,
44,X.285,1280282,1,4405,26720,
44,X.285,1280283,1,4403,26720,
44,X.285,1280284,1,4404,26720,
44,X.285,1280285,1,4402,26720,
44,X.285,1280286,1,4405,26720,
44,X.285,1280287,1,4404,26720,
45,X.285,1280331,0,4501,26723,
45,X.285,1280332,0,4502,26723,
45,X.285,1280333,0,4501,26723,
45,X.285,1280334,0,4502,26723,
45,X.285,1280335,0,4501,26723,
45,X.285,1280336,0,4502,26723,
45,X.285,1280337,0,4501,26723,
45,X.285,1280338,0,4502,26723,
45,X.285,1280382,1,4501,26726,
45,X.285,1280383,1,4502,26726,
45,X.285,1280384,1,4501,26726,
45,X.285,1280385,1,4502,26726,
45,X.285,1280386,1,4501,26726,
45,X.285,1280387,1,4502,26726,
45,X.285,1280388,1,4501,26726,
45,X.285,1280389,1,4502,26726,
52,X.285,1280864,1,5201,26761,
52,X.285,1280865,1,5202,26761,
52,X.285,1280866,1,5201,26761,
52,X.285,1280867,1,5202,26761,
52,X.285,1280868,1,5203,26761,
52,X.285,1280869,1,5201,26761,
52,X.285,1280870,1,5202,26761,
52,X.285,1280725,0,5202,26755,
52,X.285,1280726,0,5203,26755,
52,X.285,1280727,0,5201,26755,
52,X.285,1280728,0,5202,26755,
52,X.285,1280729,0,5203,26755,
52,X.285,1280730,0,5201,26755,
52,X.285,1280731,0,5202,26755,
52,X.285,1280732,0,5203,26755,
52,X.285,1280733,0,5201,26755,
52,X.285,1280734,0,5202,26755,
52,X.285,1280735,0,5203,26755,
52,X.285,1280736,0,5201,26755,
52,X.285,1280737,0,5202,26755,
52,X.285,1280738,0,5203,26755,
52,X.285,1280739,0,5201,26755,
52,X.285,1280740,0,5202,26755,
52,X.285,1280741,0,5201,26755,
52,X.285,1280742,0,5202,26755,
52,X.285,1280743,0,5201,26755,
52,X.285,1280744,0,5202,26755,
52,X.285,1280745,0,5201,26755,
52,X.285,1280871,1,5203,26761,
52,X.285,1280872,1,5201,26761,
52,X.285,1280873,1,5202,26761,
